step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,solver_status,fail_reason,fallback_applied,hold_active,u_a_1,u_a_2,u_a_3,u_a_4,u_a_5,u_a_6,u_a_7,u_a_8,u_a_9,u_a_10,u_a_11,u_a_12,u_a_13,u_a_14,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,cable_force_1,cable_force_2,cable_force_3,cable_force_4,cable_force_5,cable_force_6,cable_force_7,cable_force_8,cable_length_1,cable_length_2,cable_length_3,cable_length_4,cable_length_5,cable_length_6,cable_length_7,cable_length_8,arm_torque_1,arm_torque_2,arm_torque_3,arm_torque_4,arm_torque_5,arm_torque_6
90.0,1.7800000000000011,0.18159750353934107,0.03673078761911428,0.24858416458402469,0.1821565358405038,0.0357486632903041,0.24858416458402444,0.0005590323011627485,-0.0009821243288101814,-2.498001805406602e-16,0.0011300819930359775,0.12464350399251475,0.026352803347068486,0.006591111387312294,min_task,none,false,false,8.875426425973599,8.875426425973599,8.029215464618206,8.029215464618206,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.29388158249508856,0.5158960138269705,-0.15961783250454972,0.0,0.0,0.0,0.0,0.0,0.0,0.12464350399251475,0.026352803347068486,0.006591111387312294,0.0,0.58,0.92,0.0,0.0,0.0,8.875426425973599,8.875426425973599,8.029215464618206,8.029215464618206,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.0974308395528964,1.0974308395528964,1.2759466171531748,1.2759466171531748,1.310775558445082,1.310775558445082,1.1377377740033776,1.1377377740033776,0.0,0.0,0.0,0.0,0.0,0.0
91.0,1.8000000000000012,0.17993913642629955,0.0396053120506722,0.2485841645840248,0.18055930813719132,0.038515142823697904,0.24858416458402444,0.0006201717108917648,-0.0010901692269742955,-3.608224830031759e-16,0.0012542256154425134,0.12298181521826825,0.029245573504942494,0.006270761732170858,min_task,none,false,false,8.839563191149065,8.839563191149065,7.946973637580674,7.946973637580674,6.999999999999997,6.999999999999997,6.999999999999997,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.2763293706892188,0.4827919208364324,-0.16827682560482227,0.0,0.0,0.0,0.0,0.0,0.0,0.12298181521826825,0.029245573504942494,0.006270761732170858,0.0,0.58,0.92,0.0,0.0,0.0,8.839563191149065,8.839563191149065,7.946973637580674,7.946973637580674,6.999999999999997,6.999999999999997,6.999999999999997,6.999999999999997,1.0963702979768977,1.0963702979768977,1.2728147619801289,1.2728147619801289,1.311470710308234,1.311470710308234,1.1410196474942065,1.1410196474942065,0.0,0.0,0.0,0.0,0.0,0.0
92.0,1.8200000000000012,0.17821576360130745,0.04259416615346116,0.24858416458402477,0.1788976160776288,0.041393277897393936,0.24858416458402444,0.000681852476321354,-0.001200888256067227,-3.3306690738754696e-16,0.0013809617674018888,0.12125477493663894,0.0322546114109092,0.005916406001490388,min_task,none,false,false,8.801994128973304,8.801994128973304,7.856990326647904,7.856990326647904,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.25714225920271205,0.4474836748986291,-0.17549974944065488,0.0,0.0,0.0,0.0,0.0,0.0,0.12125477493663894,0.0322546114109092,0.005916406001490388,0.0,0.58,0.92,0.0,0.0,0.0,8.801994128973304,8.801994128973304,7.856990326647904,7.856990326647904,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,1.0952756964887975,1.0952756964887975,1.2695597115762196,1.2695597115762196,1.3122036091019214,1.3122036091019214,1.1444323054692378,1.1444323054692378,0.0,0.0,0.0,0.0,0.0,0.0
93.0,1.8400000000000012,0.17643311307635218,0.04568676748847014,0.24858416458402463,0.1771768153311913,0.04437379221992615,0.24858416458402444,0.0007437022548391348,-0.0013129752685439935,-1.942890293094024e-16,0.001508972199764126,0.11946812943629341,0.035369245459486075,0.005529616003608349,min_task,none,false,false,8.76271942791108,8.76271942791108,7.759870715943392,7.759870715943392,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23647345001351258,0.4101309985111102,-0.1813289563916179,0.0,0.0,0.0,0.0,0.0,0.0,0.11946812943629341,0.035369245459486075,0.005529616003608349,0.0,0.58,0.92,0.0,0.0,0.0,8.76271942791108,8.76271942791108,7.759870715943392,7.759870715943392,7.0,7.0,7.0,7.0,1.0941521984240454,1.0941521984240454,1.266192885333044,1.266192885333044,1.3129724092987374,1.3129724092987374,1.147963918434671,1.147963918434671,0.0,0.0,0.0,0.0,0.0,0.0
94.0,1.8600000000000012,0.17459726871686287,0.04887206001076737,0.248584164584025,0.1754026060197538,0.04744681289059769,0.24858416458402444,0.0008053373028909239,-0.0014252471201696773,-5.551115123125783e-16,0.0016370392557845356,0.11762798441303751,0.03857831104158014,0.005112304164404388,min_task,none,false,false,8.721783798945534,8.721783798945534,7.65625304098458,7.65625304098458,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.2144767115317609,0.37091101099495644,-0.18583874047786858,0.0,0.0,0.0,0.0,0.0,0.0,0.11762798441303751,0.03857831104158014,0.005112304164404388,0.0,0.58,0.92,0.0,0.0,0.0,8.721783798945534,8.721783798945534,7.65625304098458,7.65625304098458,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,1.093004994297924,1.093004994297924,1.2627262779110722,1.2627262779110722,1.3137751030514138,1.3137751030514138,1.1516020519393004,1.1516020519393004,0.0,0.0,0.0,0.0,0.0,0.0
95.0,1.8800000000000012,0.17271462700236095,0.052138563554402245,0.24858416458402488,0.1735809944451913,0.0506019366893955,0.24858416458402444,0.0008663674428303347,-0.001536626865006746,-4.440892098500626e-16,0.001764033635806538,0.11574076092003392,0.041870204115631214,0.004666651575197038,min_task,none,false,false,8.67927060012809,8.67927060012809,7.54680247556855,7.54680247556855,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.19130593286749806,0.3300153649659276,-0.18912634900643288,0.0,0.0,0.0,0.0,0.0,0.0,0.11574076092003392,0.041870204115631214,0.004666651575197038,0.0,0.58,0.92,0.0,0.0,0.0,8.67927060012809,8.67927060012809,7.54680247556855,7.54680247556855,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.0918392727511168,1.0918392727511168,1.2591723889323647,1.2591723889323647,1.314609502665647,1.314609502665647,1.155333734022715,1.155333734022715,0.0,0.0,0.0,0.0,0.0,0.0
96.0,1.9000000000000012,0.1707918540523698,0.055474426837474576,0.24858416458402469,0.1717182548168788,0.05382829636690471,0.24858416458402444,0.0009264007645090055,-0.0016461304705698634,-2.498001805406602e-16,0.001888905477418452,0.11381315160560684,0.04523293820476202,0.00419503771151695,min_task,none,false,false,8.635296255587301,8.635296255587301,7.432205648401591,7.432205648401591,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.16711476032152706,0.28764755974110695,-0.19130258548931167,0.0,0.0,0.0,0.0,0.0,0.0,0.11381315160560684,0.04523293820476202,0.00419503771151695,0.0,0.58,0.92,0.0,0.0,0.0,8.635296255587301,8.635296255587301,7.432205648401591,7.432205648401591,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,1.090660190174419,1.090660190174419,1.2555441508649878,1.2555441508649878,1.3154732277443464,1.3154732277443464,1.1591455251917877,1.1591455251917877,0.0,0.0,0.0,0.0,0.0,0.0
97.0,1.9200000000000013,0.16883584295538356,0.0588674834369434,0.2485841645840246,0.16982089097919129,0.05711462693422334,0.24858416458402444,0.000985048023807722,-0.001752856502720064,-1.6653345369377348e-16,0.0020106778778152187,0.11185207731319782,0.04865420408273089,0.003699975110697797,min_task,none,false,false,8.590005110482753,8.590005110482753,7.31316587134558,7.31316587134558,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.14205630948092796,0.24402048510081178,-0.1924825585220145,0.0,0.0,0.0,0.0,0.0,0.0,0.11185207731319782,0.04865420408273089,0.003699975110697797,0.0,0.58,0.92,0.0,0.0,0.0,8.590005110482753,8.590005110482753,7.31316587134558,7.31316587134558,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,1.0894728398353943,1.0894728398353943,1.2518548556496514,1.2518548556496514,1.3163636969658215,1.3163636969658215,1.1630235903948443,1.1630235903948443,0.0,0.0,0.0,0.0,0.0,0.0
98.0,1.9400000000000013,0.16685367142600538,0.06230531022703489,0.24858416458402477,0.1678955981390038,0.060449331952876696,0.24858416458402444,0.0010419267129984089,-0.0018559782741581904,-3.3306690738754696e-16,0.0021284423011693043,0.10986464409860967,0.052121431486197745,0.00318405175816203,min_task,none,false,false,8.543564827400969,8.543564827400969,7.190399141023986,7.190399141023986,6.999999999999997,6.999999999999997,6.999999999999997,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.11628294800652375,0.19935423574171987,-0.19277706489857835,0.0,0.0,0.0,0.0,0.0,0.0,0.10986464409860967,0.052121431486197745,0.00318405175816203,0.0,0.58,0.92,0.0,0.0,0.0,8.543564827400969,8.543564827400969,7.190399141023986,7.190399141023986,6.999999999999997,6.999999999999997,6.999999999999997,6.999999999999997,1.0882822212759897,1.0882822212759897,1.2481180805499743,1.2481180805499743,1.3172781244091876,1.3172781244091876,1.1669537725191332,1.1669537725191332,0.0,0.0,0.0,0.0,0.0,0.0
99.0,1.9600000000000013,0.1648525598053308,0.06577528782275063,0.24858416458402469,0.16594922459319128,0.06382054982473194,0.24858416458402444,0.0010966647878604685,-0.0019547379980186935,-2.498001805406602e-16,0.0022413554599463193,0.10785810070184547,0.055621852274530606,0.0026498832948798423,min_task,none,false,false,8.496162395627211,8.496162395627211,7.06463095126736,7.06463095126736,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08994614477246976,0.1538742233840714,-0.19228500461730194,0.0,0.0,0.0,0.0,0.0,0.0,0.10785810070184547,0.055621852274530606,0.0026498832948798423,0.0,0.58,0.92,0.0,0.0,0.0,8.496162395627211,8.496162395627211,7.06463095126736,7.06463095126736,7.0,7.0,7.0,7.0,1.087093210681758,1.087093210681758,1.2443476136352523,1.2443476136352523,1.3182135202959215,1.3182135202959215,1.1709216669963844,1.1709216669963844,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.9800000000000013,0.162839829768475,0.06926465736141933,0.2485841645840246,0.16398873345612877,0.06721622008191266,0.24858416458402444,0.001148903687653774,-0.002048437279506668,-1.6653345369377348e-16,0.002348632574835221,0.1058397936263741,0.05914257745015953,0.0020997578506309358,min_task,none,false,false,8.460365846066619,8.460365846066619,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.063592743623972,7.063592743623972,0.0,0.0,0.0,0.0,0.0,0.0,-0.06321283061682531,0.10790193786730781,-0.19270724259388028,0.0,0.0,0.0,0.0,0.0,0.0,0.1058397936263741,0.05914257745015953,0.0020997578506309358,0.0,0.58,0.92,0.0,0.0,0.0,8.460365846066619,8.460365846066619,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.063592743623972,7.063592743623972,1.0859105273012788,1.0859105273012788,1.2405573749839574,1.2405573749839574,1.3191667009327321,1.3191667009327321,1.1749127020874373,1.1749127020874373,0.0,0.0,0.0,0.0,0.0,0.0
101.0,2.0000000000000013,0.160822861429211,0.07276058626261425,0.2485841645840246,0.16202116438719127,0.07062414967671343,0.24858416458402444,0.0011983029579802629,-0.0021364365859008194,-1.6653345369377348e-16,0.002449549196215458,0.10381712416281523,0.06267066353518996,0.001535625315560644,min_task,none,false,false,8.437156162154825,8.437156162154825,7.0,7.0,7.0,7.0,7.193559800487701,7.193559800487701,0.0,0.0,0.0,0.0,0.0,0.0,-0.036221943257600156,0.06162179366750306,-0.19310179296098748,0.0,0.0,0.0,0.0,0.0,0.0,0.10381712416281523,0.06267066353518996,0.001535625315560644,0.0,0.58,0.92,0.0,0.0,0.0,8.437156162154825,8.437156162154825,7.0,7.0,7.0,7.0,7.193559800487701,7.193559800487701,1.0847387063930627,1.0847387063930627,1.2367613405883204,1.2367613405883204,1.3201342993855776,1.3201342993855776,1.1789122172527204,1.1789122172527204,0.0,0.0,0.0,0.0,0.0,0.0
102.0,2.0200000000000014,0.15880905110563692,0.0762502446019872,0.248584164584025,0.16005359531825375,0.07403207927151417,0.24858416458402444,0.0012445442126168271,-0.002218165330473032,-5.551115123125783e-16,0.0025434519320149482,0.1017975124519145,0.0661931534586281,0.0009597199031066212,min_task,none,false,false,8.414078528467325,8.414078528467325,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.324371201465215,7.324371201465215,0.0,0.0,0.0,0.0,0.0,0.0,-0.00909794995869153,0.015142754022181654,-0.19134907637471948,0.0,0.0,0.0,0.0,0.0,0.0,0.1017975124519145,0.0661931534586281,0.0009597199031066212,0.0,0.58,0.92,0.0,0.0,0.0,8.414078528467325,8.414078528467325,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.324371201465215,7.324371201465215,1.0835820860024614,1.0835820860024614,1.2329734755639574,1.2329734755639574,1.321112769503148,1.321112769503148,1.182905531057091,1.182905531057091,0.0,0.0,0.0,0.0,0.0,0.0
103.0,2.0400000000000014,0.15680577194405898,0.07972087112510307,0.2485841645840246,0.15809310418119127,0.0774277495286949,0.24858416458402444,0.0012873322371322882,-0.002293121596408168,-1.6653345369377348e-16,0.002629758723661463,0.09978836106397107,0.0696971253949897,0.00037486119079843715,min_task,none,false,false,8.391191257586355,8.391191257586355,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.455325221109358,7.455325221109358,0.0,0.0,0.0,0.0,0.0,0.0,0.01801453480289006,-0.0313209267235718,-0.18736772244251082,0.0,0.0,0.0,0.0,0.0,0.0,0.09978836106397107,0.0696971253949897,0.00037486119079843715,0.0,0.58,0.92,0.0,0.0,0.0,8.391191257586355,8.391191257586355,6.999999999999998,6.999999999999998,6.999999999999998,6.999999999999998,7.455325221109358,7.455325221109358,1.0824447948440181,1.0824447948440181,1.2292076674268797,1.2292076674268797,1.3220983938466737,1.3220983938466737,1.1868780085736836,1.1868780085736836,0.0,0.0,0.0,0.0,0.0,0.0
104.0,2.0600000000000014,0.1548203347989935,0.08315983168602738,0.248584164584025,0.15614673063537876,0.08079896740055015,0.24858416458402444,0.0013263958363852746,-0.0023608642854772294,-5.551115123125783e-16,0.0027079523794228916,0.09779701523135954,0.07316975423796851,-0.00021559944452243716,min_task,none,false,false,8.368574594209727,8.368574594209727,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.5856828092798,7.5856828092798,0.0,0.0,0.0,0.0,0.0,0.0,0.04496951124189075,-0.0775420504582673,-0.18115068000561027,0.0,0.0,0.0,0.0,0.0,0.0,0.09779701523135954,0.07316975423796851,-0.00021559944452243716,0.0,0.58,0.92,0.0,0.0,0.0,8.368574594209727,8.368574594209727,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.5856828092798,7.5856828092798,1.0813307387962068,1.0813307387962068,1.2254776558676597,1.2254776558676597,1.3230872985072213,1.3230872985072213,1.190815133052059,1.190815133052059,0.0,0.0,0.0,0.0,0.0,0.0
105.0,2.0800000000000014,0.15285994916880216,0.08655467959152005,0.24858416458402463,0.15422143779519126,0.08413367241920347,0.24858416458402444,0.0013614886263891013,-0.0024210071723165805,-1.942890293094024e-16,0.002777575743016778,0.09583072293285322,0.07659837621829511,-0.0008078540690674567,min_task,none,false,false,8.346327886314121,8.346327886314121,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.7146698207741,7.7146698207741,0.0,0.0,0.0,0.0,0.0,0.0,0.07161965625704078,-0.12328185891253553,-0.17276246957265673,0.0,0.0,0.0,0.0,0.0,0.0,0.09583072293285322,0.07659837621829511,-0.0008078540690674567,0.0,0.58,0.92,0.0,0.0,0.0,8.346327886314121,8.346327886314121,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,7.7146698207741,7.7146698207741,1.0802435883295742,1.0802435883295742,1.2217969614642659,1.2217969614642659,1.3240754732431108,1.3240754732431108,1.1947025796941302,1.1947025796941302,0.0,0.0,0.0,0.0,0.0,0.0
106.0,2.1000000000000014,0.15093168415344066,0.0898932176571029,0.2485841645840248,0.15232407395750377,0.08742000298652208,0.24858416458402444,0.0013923898040631155,-0.0024732146705808145,-3.608224830031759e-16,0.0028382283511435595,0.09389659484733036,0.07997055623111755,-0.0013977308610192483,min_task,none,false,false,8.324566598957237,8.324566598957237,7.0,7.0,7.0,7.0,7.84147994106628,7.84147994106628,0.0,0.0,0.0,0.0,0.0,0.0,0.09781645322498081,-0.16829160517190742,-0.1623330825719967,0.0,0.0,0.0,0.0,0.0,0.0,0.09389659484733036,0.07997055623111755,-0.0013977308610192483,0.0,0.58,0.92,0.0,0.0,0.0,8.324566598957237,8.324566598957237,7.0,7.0,7.0,7.0,7.84147994106628,7.84147994106628,1.0791867670393134,1.0791867670393134,1.2181788136529303,1.2181788136529303,1.3250587967383396,1.3250587967383396,1.1985262912984262,1.1985262912984262,0.0,0.0,0.0,0.0,0.0,0.0
107.0,2.1200000000000014,0.14904242941159263,0.0931635617786657,0.2485841645840246,0.15046133432919126,0.09064636266403131,0.24858416458402444,0.0014189049175986346,-0.002517199114634383,-1.6653345369377348e-16,0.0028895644218293022,0.09200156421076876,0.08327415739457,-0.0019807992401770845,min_task,none,false,false,8.303419222676816,8.303419222676816,7.0,7.0,7.0,7.0,7.965278181550082,7.965278181550082,0.0,0.0,0.0,0.0,0.0,0.0,0.12341037557050547,-0.2123142704299373,-0.15004890948156135,0.0,0.0,0.0,0.0,0.0,0.0,0.09200156421076876,0.08327415739457,-0.0019807992401770845,0.0,0.58,0.92,0.0,0.0,0.0,8.303419222676816,8.303419222676816,7.0,7.0,7.0,7.0,7.965278181550082,7.965278181550082,1.0781634414411583,1.0781634414411583,1.2146360782707593,1.2146360782707593,1.326033066666278,1.326033066666278,1.2022725555029716,1.2022725555029716,0.0,0.0,0.0,0.0,0.0,0.0
108.0,2.1400000000000015,0.14719885610461836,0.09635420581975963,0.2485841645840246,0.14863972275462875,0.09380148646282914,0.24858416458402444,0.0014408666500103917,-0.002552719356930494,-1.6653345369377348e-16,0.0029312920049629656,0.09015234662283865,0.08649741233120802,-0.002552482035868564,min_task,none,false,false,8.283024143131215,8.283024143131215,7.0,7.0,7.0,7.0,8.085204785928749,8.085204785928749,0.0,0.0,0.0,0.0,0.0,0.0,0.14825110817487527,-0.2550863739093633,-0.1361412135841301,0.0,0.0,0.0,0.0,0.0,0.0,0.09015234662283865,0.08649741233120802,-0.002552482035868564,0.0,0.58,0.92,0.0,0.0,0.0,8.283024143131215,8.283024143131215,7.0,7.0,7.0,7.0,8.085204785928749,8.085204785928749,1.0771765121724368,1.0771765121724368,1.2111811849643201,1.2111811849643201,1.3269940341251827,1.3269940341251827,1.2059280833317665,1.2059280833317665,0.0,0.0,0.0,0.0,0.0,0.0
109.0,2.1600000000000015,0.14540737782392416,0.0994540876114722,0.24858416458402458,0.14686551344319126,0.09687450713350064,0.24858416458402444,0.001458135619267109,-0.002579580477971563,-1.3877787807814457e-16,0.002963173117876759,0.08835539985754026,0.08962899564986747,-0.0031081690890457105,min_task,none,false,false,8.26352655129187,8.26352655129187,7.0,7.0,7.0,7.0,8.200379365423382,8.200379365423382,0.0,0.0,0.0,0.0,0.0,0.0,0.1721877898392846,-0.29633981677784166,-0.12087277685132121,0.0,0.0,0.0,0.0,0.0,0.0,0.08835539985754026,0.08962899564986747,-0.0031081690890457105,0.0,0.58,0.92,0.0,0.0,0.0,8.26352655129187,8.26352655129187,7.0,7.0,7.0,7.0,8.200379365423382,8.200379365423382,1.0762286067156488,1.0762286067156488,1.2078260547266595,1.2078260547266595,1.327937441900656,1.327937441900656,1.2094800887315995,1.2094800887315995,0.0,0.0,0.0,0.0,0.0,0.0
110.0,2.1800000000000015,0.1436741115061463,0.10245265585991642,0.24858416458402469,0.14514471269675375,0.09985502145603285,0.24858416458402444,0.0014706011906074345,-0.002597634403883567,-2.498001805406602e-16,0.002985024682989328,0.08661688373613376,0.09265809710866918,-0.003643326781747938,min_task,none,false,false,8.245075482416741,8.245075482416741,6.999999999999997,6.999999999999997,6.999999999999997,6.999999999999997,8.309905066384918,8.309905066384918,0.0,0.0,0.0,0.0,0.0,0.0,0.19506926023765614,-0.3358036968563641,-0.10452342350901205,0.0,0.0,0.0,0.0,0.0,0.0,0.08661688373613376,0.09265809710866918,-0.003643326781747938,0.0,0.58,0.92,0.0,0.0,0.0,8.245075482416741,8.245075482416741,6.999999999999997,6.999999999999997,6.999999999999997,6.999999999999997,8.309905066384918,8.309905066384918,1.0753220737282467,1.0753220737282467,1.2045820277834842,1.2045820277834842,1.328859065912527,1.328859065912527,1.212916368776578,1.212916368776578,0.0,0.0,0.0,0.0,0.0,0.0
